building_id,timestamp,power_consumption,temperature,humidity,occupancy,floor,room_type
B005,2023-05-26 20:00:00,6.1,13.3,50.2,11.5,5,office
B005,2023-05-26 21:00:00,20.35,17.9,80.0,15.2,5,office
B005,2023-05-26 22:00:00,7.47,24.4,69.3,5.5,5,office
B005,2023-05-26 23:00:00,2.66,13.2,48.4,14.1,5,office
B005,2023-05-27 00:00:00,0.08,11.1,54.1,12.3,5,office
B005,2023-05-27 01:00:00,1.61,21.1,74.9,12.5,5,office
B005,2023-05-27 02:00:00,0.0,17.0,20.0,0.3,5,office
B005,2023-05-27 03:00:00,0.8,27.2,28.4,17.8,5,office
B005,2023-05-27 04:00:00,4.48,23.4,60.9,16.2,5,office
B005,2023-05-27 05:00:00,0.0,16.2,47.4,10.9,5,office
B005,2023-05-27 06:00:00,1.62,33.2,23.3,12.6,5,office
B005,2023-05-27 07:00:00,0.0,10.1,48.6,8.4,5,office
B005,2023-05-27 08:00:00,7.76,23.8,35.3,12.9,5,office
B005,2023-05-27 09:00:00,14.06,16.8,47.4,11.2,5,office
B005,2023-05-27 10:00:00,9.28,18.6,53.0,8.4,5,office
B005,2023-05-27 11:00:00,10.72,23.0,56.8,9.6,5,office
B005,2023-05-27 12:00:00,15.34,20.8,22.6,14.3,5,office
B005,2023-05-27 13:00:00,10.26,15.5,44.3,2.9,5,office
B005,2023-05-27 14:00:00,6.01,20.4,43.8,11.7,5,office
B005,2023-05-27 15:00:00,9.04,22.1,54.7,7.6,5,office
B005,2023-05-27 16:00:00,7.61,15.9,66.6,11.4,5,office
B005,2023-05-27 17:00:00,13.81,14.4,37.9,9.9,5,office
B005,2023-05-27 18:00:00,1.92,10.2,60.8,4.3,5,office
B005,2023-05-27 19:00:00,1.42,22.4,80.0,11.0,5,office
B005,2023-05-27 20:00:00,0.0,23.3,66.5,6.8,5,office
B005,2023-05-27 21:00:00,6.06,14.4,20.0,0.8,5,office
B005,2023-05-27 22:00:00,9.19,14.5,45.0,9.8,5,office
B005,2023-05-27 23:00:00,1.68,20.5,66.8,9.8,5,office
B005,2023-05-28 00:00:00,1.81,21.1,35.5,4.6,5,office
B005,2023-05-28 01:00:00,0.0,12.9,61.7,16.2,5,office
B005,2023-05-28 02:00:00,1.83,23.1,73.9,3.3,5,office
B005,2023-05-28 03:00:00,4.59,11.5,34.2,8.1,5,office
B005,2023-05-28 04:00:00,7.37,16.5,25.1,10.1,5,office
B005,2023-05-28 05:00:00,0.0,17.1,54.2,14.5,5,office
B005,2023-05-28 06:00:00,5.72,13.7,32.3,11.3,5,office
B005,2023-05-28 07:00:00,7.44,10.7,29.3,15.6,5,office
B005,2023-05-28 08:00:00,7.94,20.4,63.2,7.2,5,office
B005,2023-05-28 09:00:00,4.91,17.9,58.5,12.9,5,office
B005,2023-05-28 10:00:00,0.88,8.4,60.5,15.2,5,office
B005,2023-05-28 11:00:00,16.41,8.2,43.4,9.4,5,office
B005,2023-05-28 12:00:00,10.01,17.3,28.3,18.0,5,office
B005,2023-05-28 13:00:00,8.79,23.0,51.5,17.1,5,office
B005,2023-05-28 14:00:00,16.16,16.7,58.4,3.6,5,office
B005,2023-05-28 15:00:00,15.78,20.9,59.8,11.1,5,office
B005,2023-05-28 16:00:00,10.23,6.1,65.2,5.9,5,office
B005,2023-05-28 17:00:00,9.22,22.4,51.0,8.0,5,office
B005,2023-05-28 18:00:00,11.83,20.8,61.9,19.3,5,office
B005,2023-05-28 19:00:00,9.33,14.5,36.0,4.2,5,office
B005,2023-05-28 20:00:00,3.7,12.9,38.8,18.6,5,office
B005,2023-05-28 21:00:00,6.11,13.5,52.4,10.5,5,office
B005,2023-05-28 22:00:00,7.27,21.5,63.2,20.7,5,office
B005,2023-05-28 23:00:00,7.56,16.9,68.7,18.2,5,office
B005,2023-05-29 00:00:00,3.38,17.0,57.9,2.7,5,office
B005,2023-05-29 01:00:00,14.06,18.1,30.6,4.6,5,office
B005,2023-05-29 02:00:00,13.68,15.4,75.5,16.3,5,office
B005,2023-05-29 03:00:00,0.0,16.7,76.0,6.5,5,office
B005,2023-05-29 04:00:00,2.11,29.1,78.9,12.9,5,office
B005,2023-05-29 05:00:00,6.75,13.5,56.2,11.1,5,office
B005,2023-05-29 06:00:00,1.61,25.1,62.9,13.7,5,office
B005,2023-05-29 07:00:00,3.73,16.3,72.7,10.3,5,office
B005,2023-05-29 08:00:00,46.31,25.2,30.0,81.9,5,office
B005,2023-05-29 09:00:00,51.96,15.7,44.9,68.8,5,office
B005,2023-05-29 10:00:00,44.34,15.3,69.3,78.6,5,office
B005,2023-05-29 11:00:00,51.99,18.0,41.5,73.4,5,office
B005,2023-05-29 12:00:00,42.81,26.8,64.4,76.8,5,office
B005,2023-05-29 13:00:00,40.96,13.7,49.7,64.4,5,office
B005,2023-05-29 14:00:00,66.45,23.2,38.6,68.8,5,office
B005,2023-05-29 15:00:00,48.23,24.8,52.0,83.8,5,office
B005,2023-05-29 16:00:00,44.49,20.9,43.2,74.5,5,office
B005,2023-05-29 17:00:00,40.86,17.3,38.2,84.9,5,office
B005,2023-05-29 18:00:00,32.05,30.7,33.7,76.3,5,office
B005,2023-05-29 19:00:00,21.49,9.8,55.8,9.2,5,office
B005,2023-05-29 20:00:00,6.3,17.9,73.8,3.3,5,office
B005,2023-05-29 21:00:00,10.1,17.6,20.0,6.9,5,office
B005,2023-05-29 22:00:00,21.76,18.5,68.9,11.8,5,office
B005,2023-05-29 23:00:00,2.09,21.3,51.8,11.8,5,office
B005,2023-05-30 00:00:00,1.33,15.7,47.8,11.2,5,office
B005,2023-05-30 01:00:00,13.85,12.2,47.9,16.7,5,office
B005,2023-05-30 02:00:00,1.94,24.1,62.1,12.1,5,office
B005,2023-05-30 03:00:00,10.57,22.7,42.2,9.6,5,office
B005,2023-05-30 04:00:00,8.93,17.6,63.8,21.7,5,office
B005,2023-05-30 05:00:00,6.36,14.7,49.4,15.2,5,office
B005,2023-05-30 06:00:00,15.43,20.1,42.4,8.0,5,office
B005,2023-05-30 07:00:00,3.35,20.3,20.0,7.9,5,office
B005,2023-05-30 08:00:00,67.96,18.0,58.7,91.2,5,office
B005,2023-05-30 09:00:00,56.13,20.6,37.1,70.7,5,office
B005,2023-05-30 10:00:00,48.75,17.1,31.4,100.0,5,office
B005,2023-05-30 11:00:00,44.09,9.0,53.5,66.2,5,office
B005,2023-05-30 12:00:00,63.61,15.8,60.6,69.0,5,office
B005,2023-05-30 13:00:00,64.64,23.1,34.9,87.2,5,office
B005,2023-05-30 14:00:00,54.5,10.5,35.1,90.2,5,office
B005,2023-05-30 15:00:00,55.03,20.4,39.5,80.9,5,office
B005,2023-05-30 16:00:00,60.52,23.1,59.0,81.1,5,office
B005,2023-05-30 17:00:00,54.78,15.3,32.7,89.0,5,office
B005,2023-05-30 18:00:00,54.88,29.4,52.4,83.3,5,office
B005,2023-05-30 19:00:00,19.85,26.5,52.0,7.7,5,office
B005,2023-05-30 20:00:00,9.97,12.0,41.8,10.3,5,office
B005,2023-05-30 21:00:00,20.77,19.4,60.7,8.9,5,office
B005,2023-05-30 22:00:00,38.87,11.3,32.5,19.3,5,office
B005,2023-05-30 23:00:00,3.01,19.6,53.2,19.3,5,office
B005,2023-05-31 00:00:00,0.0,10.6,58.7,0.0,5,office
B005,2023-05-31 01:00:00,3.05,15.5,41.1,3.1,5,office
B005,2023-05-31 02:00:00,15.65,25.3,59.3,21.6,5,office
B005,2023-05-31 03:00:00,0.0,12.8,45.0,3.4,5,office
B005,2023-05-31 04:00:00,2.4,20.2,55.8,13.6,5,office
B005,2023-05-31 05:00:00,3.71,14.8,51.4,5.5,5,office
B005,2023-05-31 06:00:00,4.73,16.3,59.3,14.4,5,office
B005,2023-05-31 07:00:00,0.0,14.3,63.4,2.7,5,office
B005,2023-05-31 08:00:00,55.69,26.4,50.6,86.1,5,office
B005,2023-05-31 09:00:00,47.44,16.2,80.0,71.9,5,office
B005,2023-05-31 10:00:00,44.28,12.9,56.1,100.0,5,office
B005,2023-05-31 11:00:00,51.71,7.5,36.9,64.6,5,office
B005,2023-05-31 12:00:00,13.98,22.1,20.0,90.0,5,office
B005,2023-05-31 13:00:00,70.71,10.9,69.3,94.3,5,office
B005,2023-05-31 14:00:00,51.17,16.4,49.0,61.3,5,office
B005,2023-05-31 15:00:00,32.45,13.9,65.4,56.5,5,office
B005,2023-05-31 16:00:00,59.0,23.8,34.1,90.5,5,office
B005,2023-05-31 17:00:00,54.16,16.5,56.2,78.3,5,office
B005,2023-05-31 18:00:00,25.03,11.3,65.6,64.0,5,office
B005,2023-05-31 19:00:00,8.32,8.7,49.6,3.3,5,office
B005,2023-05-31 20:00:00,13.86,24.4,29.4,16.0,5,office
B005,2023-05-31 21:00:00,16.61,19.9,33.6,8.6,5,office
B005,2023-05-31 22:00:00,30.51,27.4,33.4,8.7,5,office
B005,2023-05-31 23:00:00,5.65,25.3,38.4,11.0,5,office
B005,2023-06-01 00:00:00,13.2,33.3,20.9,18.3,5,office
B005,2023-06-01 01:00:00,9.29,32.5,62.2,10.2,5,office
B005,2023-06-01 02:00:00,0.16,28.3,45.5,10.3,5,office
B005,2023-06-01 03:00:00,5.78,29.3,62.5,14.3,5,office
B005,2023-06-01 04:00:00,8.89,34.7,55.1,9.2,5,office
B005,2023-06-01 05:00:00,13.83,29.2,54.7,4.4,5,office
B005,2023-06-01 06:00:00,1.18,30.7,52.2,8.9,5,office
B005,2023-06-01 07:00:00,14.08,22.7,47.6,0.0,5,office
B005,2023-06-01 08:00:00,97.58,25.2,60.6,86.9,5,office
B005,2023-06-01 09:00:00,99.04,25.1,38.8,84.0,5,office
B005,2023-06-01 10:00:00,61.14,27.3,49.2,65.4,5,office
B005,2023-06-01 11:00:00,72.5,30.5,36.4,97.6,5,office
B005,2023-06-01 12:00:00,81.55,24.1,54.3,70.9,5,office
B005,2023-06-01 13:00:00,129.52,26.5,48.5,79.1,5,office
B005,2023-06-01 14:00:00,102.74,32.0,64.8,95.5,5,office
B005,2023-06-01 15:00:00,83.17,30.1,20.6,74.1,5,office
B005,2023-06-01 16:00:00,109.71,22.1,80.0,84.9,5,office
B005,2023-06-01 17:00:00,100.6,25.1,41.2,82.9,5,office
B005,2023-06-01 18:00:00,117.64,27.7,58.2,85.8,5,office
B005,2023-06-01 19:00:00,33.87,25.7,32.1,13.7,5,office
B005,2023-06-01 20:00:00,33.92,29.7,38.1,8.1,5,office
B005,2023-06-01 21:00:00,29.63,27.7,65.3,5.4,5,office
B005,2023-06-01 22:00:00,30.43,23.1,62.5,15.3,5,office
B005,2023-06-01 23:00:00,15.16,25.6,39.9,8.2,5,office
B005,2023-06-02 00:00:00,9.42,27.2,60.6,10.8,5,office
B005,2023-06-02 01:00:00,10.04,26.3,35.9,13.9,5,office
B005,2023-06-02 02:00:00,8.43,30.0,75.0,7.1,5,office
B005,2023-06-02 03:00:00,21.97,25.3,69.0,14.1,5,office
B005,2023-06-02 04:00:00,9.76,29.9,56.3,16.5,5,office
B005,2023-06-02 05:00:00,7.23,31.4,39.7,10.8,5,office
B005,2023-06-02 06:00:00,10.05,26.3,45.1,7.9,5,office
B005,2023-06-02 07:00:00,15.06,29.7,57.6,8.1,5,office
B005,2023-06-02 08:00:00,93.13,21.4,51.3,72.8,5,office
B005,2023-06-02 09:00:00,115.57,26.1,57.0,88.2,5,office
B005,2023-06-02 10:00:00,81.99,22.1,20.0,96.5,5,office
B005,2023-06-02 11:00:00,75.21,30.8,63.1,95.8,5,office
B005,2023-06-02 12:00:00,84.2,28.0,52.6,100.0,5,office
B005,2023-06-02 13:00:00,103.22,27.4,36.7,99.5,5,office
B005,2023-06-02 14:00:00,68.19,29.1,46.1,100.0,5,office
B005,2023-06-02 15:00:00,97.94,30.1,48.9,90.5,5,office
B005,2023-06-02 16:00:00,99.7,26.5,61.3,88.4,5,office
B005,2023-06-02 17:00:00,64.81,30.6,50.0,100.0,5,office
B005,2023-06-02 18:00:00,106.9,30.0,63.6,99.0,5,office
B005,2023-06-02 19:00:00,49.1,20.9,73.3,15.6,5,office
B005,2023-06-02 20:00:00,26.43,30.3,50.6,12.2,5,office
B005,2023-06-02 21:00:00,35.18,25.6,42.0,13.6,5,office
B005,2023-06-02 22:00:00,43.49,29.5,80.0,10.1,5,office
B005,2023-06-02 23:00:00,12.54,33.7,46.6,8.9,5,office
B005,2023-06-03 00:00:00,8.28,28.5,39.0,15.1,5,office
B005,2023-06-03 01:00:00,7.93,22.8,53.6,11.8,5,office
B005,2023-06-03 02:00:00,0.0,27.3,52.5,17.9,5,office
B005,2023-06-03 03:00:00,2.35,31.7,37.8,10.5,5,office
B005,2023-06-03 04:00:00,5.99,29.5,25.5,15.7,5,office
B005,2023-06-03 05:00:00,4.11,23.3,80.0,13.6,5,office
B005,2023-06-03 06:00:00,0.0,30.3,68.3,3.7,5,office
B005,2023-06-03 07:00:00,9.04,29.5,73.2,12.6,5,office
B005,2023-06-03 08:00:00,17.68,28.4,46.5,12.9,5,office
B005,2023-06-03 09:00:00,12.98,31.3,39.5,9.1,5,office
B005,2023-06-03 10:00:00,3.36,25.7,41.1,12.6,5,office
B005,2023-06-03 11:00:00,20.45,24.7,65.3,16.4,5,office
B005,2023-06-03 12:00:00,18.95,32.4,62.8,17.6,5,office
B005,2023-06-03 13:00:00,4.96,29.4,59.4,10.6,5,office
B005,2023-06-03 14:00:00,18.79,25.5,76.6,11.1,5,office
B005,2023-06-03 15:00:00,17.72,23.7,48.3,10.5,5,office
B005,2023-06-03 16:00:00,21.15,22.9,40.2,13.1,5,office
B005,2023-06-03 17:00:00,7.02,33.1,63.8,16.4,5,office
B005,2023-06-03 18:00:00,10.12,25.3,50.7,3.6,5,office
B005,2023-06-03 19:00:00,3.21,28.8,49.7,3.5,5,office
B005,2023-06-03 20:00:00,16.52,26.4,59.6,4.1,5,office
B005,2023-06-03 21:00:00,23.88,29.7,48.5,9.6,5,office
B005,2023-06-03 22:00:00,19.07,23.0,60.2,11.8,5,office
B005,2023-06-03 23:00:00,2.56,28.5,32.8,2.4,5,office
B005,2023-06-04 00:00:00,4.25,32.1,69.9,16.8,5,office
B005,2023-06-04 01:00:00,4.21,28.1,56.6,17.3,5,office
B005,2023-06-04 02:00:00,0.0,27.7,54.0,16.5,5,office
B005,2023-06-04 03:00:00,10.58,29.1,32.7,7.4,5,office
B005,2023-06-04 04:00:00,1.74,24.4,56.1,8.6,5,office
B005,2023-06-04 05:00:00,0.62,30.8,79.3,16.9,5,office
B005,2023-06-04 06:00:00,2.54,30.3,27.2,12.1,5,office
B005,2023-06-04 07:00:00,1.47,26.2,61.9,11.0,5,office
B005,2023-06-04 08:00:00,27.15,30.8,39.1,7.5,5,office
B005,2023-06-04 09:00:00,15.78,27.8,72.6,16.3,5,office
B005,2023-06-04 10:00:00,31.29,29.3,80.0,20.1,5,office
B005,2023-06-04 11:00:00,24.19,26.9,61.7,11.5,5,office
B005,2023-06-04 12:00:00,22.12,24.4,39.4,14.4,5,office
B005,2023-06-04 13:00:00,15.27,25.7,52.9,2.7,5,office
B005,2023-06-04 14:00:00,19.05,26.8,68.3,2.2,5,office
B005,2023-06-04 15:00:00,17.34,27.3,27.4,9.8,5,office
B005,2023-06-04 16:00:00,11.67,25.4,36.4,8.1,5,office
B005,2023-06-04 17:00:00,14.6,24.0,37.4,5.5,5,office
B005,2023-06-04 18:00:00,11.15,31.3,70.6,6.1,5,office
B005,2023-06-04 19:00:00,8.08,32.9,62.8,6.9,5,office
B005,2023-06-04 20:00:00,9.02,32.0,47.3,6.4,5,office
B005,2023-06-04 21:00:00,13.36,28.7,60.5,9.3,5,office
B005,2023-06-04 22:00:00,9.94,28.0,61.6,0.0,5,office
B005,2023-06-04 23:00:00,9.54,30.0,49.0,7.4,5,office
B005,2023-06-05 00:00:00,0.0,26.7,70.4,13.8,5,office
B005,2023-06-05 01:00:00,0.0,29.9,46.4,13.9,5,office
B005,2023-06-05 02:00:00,15.16,23.0,50.4,10.0,5,office
B005,2023-06-05 03:00:00,0.84,24.8,53.5,13.1,5,office
B005,2023-06-05 04:00:00,0.0,30.4,80.0,1.8,5,office
B005,2023-06-05 05:00:00,13.03,23.4,30.2,13.2,5,office
B005,2023-06-05 06:00:00,10.08,28.6,57.2,7.1,5,office
B005,2023-06-05 07:00:00,11.43,23.0,50.9,13.1,5,office
B005,2023-06-05 08:00:00,145.7,20.2,41.9,100.0,5,office
B005,2023-06-05 09:00:00,92.97,28.3,48.3,89.7,5,office
B005,2023-06-05 10:00:00,69.66,29.2,52.3,57.2,5,office
B005,2023-06-05 11:00:00,111.78,29.8,46.6,85.2,5,office
B005,2023-06-05 12:00:00,56.11,30.6,65.8,86.2,5,office
B005,2023-06-05 13:00:00,88.5,27.4,51.8,90.4,5,office
B005,2023-06-05 14:00:00,125.12,32.3,47.3,68.0,5,office
B005,2023-06-05 15:00:00,109.17,29.3,38.6,76.7,5,office
B005,2023-06-05 16:00:00,123.55,35.3,49.1,89.7,5,office
B005,2023-06-05 17:00:00,74.12,31.2,40.2,75.9,5,office
B005,2023-06-05 18:00:00,106.21,27.6,32.6,86.4,5,office
B005,2023-06-05 19:00:00,40.1,28.5,53.4,14.6,5,office
B005,2023-06-05 20:00:00,31.18,29.5,27.6,12.6,5,office
B005,2023-06-05 21:00:00,19.19,24.7,78.8,5.1,5,office
B005,2023-06-05 22:00:00,23.95,27.5,51.0,8.0,5,office
B005,2023-06-05 23:00:00,12.65,31.8,27.2,3.5,5,office
B005,2023-06-06 00:00:00,5.39,29.7,20.0,5.2,5,office
B005,2023-06-06 01:00:00,7.99,26.6,78.2,10.6,5,office
B005,2023-06-06 02:00:00,15.08,34.2,49.8,16.5,5,office
B005,2023-06-06 03:00:00,8.32,29.5,47.5,8.4,5,office
B005,2023-06-06 04:00:00,2.27,30.5,56.9,10.4,5,office
B005,2023-06-06 05:00:00,6.63,28.6,73.2,2.9,5,office
B005,2023-06-06 06:00:00,10.01,25.3,23.8,3.9,5,office
B005,2023-06-06 07:00:00,2.52,29.7,50.8,8.1,5,office
B005,2023-06-06 08:00:00,61.42,27.4,59.1,100.0,5,office
B005,2023-06-06 09:00:00,51.4,27.9,39.5,100.0,5,office
B005,2023-06-06 10:00:00,116.94,25.1,33.6,100.0,5,office
B005,2023-06-06 11:00:00,88.68,25.6,51.4,99.1,5,office
B005,2023-06-06 12:00:00,95.29,32.1,68.5,76.9,5,office
B005,2023-06-06 13:00:00,102.86,24.4,43.5,78.9,5,office
B005,2023-06-06 14:00:00,173.61,25.9,45.0,86.1,5,office
B005,2023-06-06 15:00:00,68.21,30.3,51.0,100.0,5,office
B005,2023-06-06 16:00:00,85.36,22.0,80.0,86.3,5,office
B005,2023-06-06 17:00:00,105.13,28.9,20.6,96.0,5,office
B005,2023-06-06 18:00:00,62.74,27.3,80.0,50.3,5,office
B005,2023-06-06 19:00:00,35.11,29.8,27.9,16.2,5,office
B005,2023-06-06 20:00:00,24.58,26.1,43.6,6.7,5,office
B005,2023-06-06 21:00:00,42.81,26.6,38.8,13.5,5,office
B005,2023-06-06 22:00:00,31.72,21.5,53.9,11.4,5,office
B005,2023-06-06 23:00:00,14.35,26.7,40.2,12.7,5,office
B005,2023-06-07 00:00:00,13.12,27.6,70.1,13.6,5,office
B005,2023-06-07 01:00:00,11.14,25.2,46.4,7.0,5,office
B005,2023-06-07 02:00:00,7.26,25.9,46.0,16.6,5,office
B005,2023-06-07 03:00:00,0.0,26.6,24.9,9.0,5,office
B005,2023-06-07 04:00:00,0.97,26.2,62.6,6.8,5,office
B005,2023-06-07 05:00:00,18.92,28.6,72.3,15.9,5,office
B005,2023-06-07 06:00:00,4.85,27.9,55.7,2.9,5,office
B005,2023-06-07 07:00:00,13.36,31.3,48.5,0.0,5,office
B005,2023-06-07 08:00:00,116.58,30.1,27.5,96.6,5,office
B005,2023-06-07 09:00:00,74.52,31.1,44.1,81.8,5,office
B005,2023-06-07 10:00:00,57.07,26.4,43.5,51.6,5,office
B005,2023-06-07 11:00:00,50.99,30.1,65.1,75.4,5,office
B005,2023-06-07 12:00:00,114.81,23.6,29.3,96.8,5,office
B005,2023-06-07 13:00:00,113.94,32.1,52.9,86.0,5,office
B005,2023-06-07 14:00:00,113.2,27.2,43.1,78.6,5,office
B005,2023-06-07 15:00:00,83.64,27.5,27.6,100.0,5,office
B005,2023-06-07 16:00:00,85.06,27.4,50.6,61.5,5,office
B005,2023-06-07 17:00:00,82.15,26.4,64.8,65.2,5,office
B005,2023-06-07 18:00:00,118.11,32.7,51.0,100.0,5,office
B005,2023-06-07 19:00:00,19.11,28.3,49.2,0.9,5,office
B005,2023-06-07 20:00:00,27.22,24.3,65.8,8.2,5,office
B005,2023-06-07 21:00:00,11.97,28.9,54.0,12.9,5,office
B005,2023-06-07 22:00:00,13.23,30.3,56.3,13.9,5,office
B005,2023-06-07 23:00:00,11.63,22.8,35.5,0.3,5,office
B005,2023-06-08 00:00:00,7.86,28.3,69.8,13.0,5,office
B005,2023-06-08 01:00:00,7.82,27.4,63.2,16.5,5,office
B005,2023-06-08 02:00:00,7.37,29.7,49.8,18.1,5,office
B005,2023-06-08 03:00:00,5.16,30.9,35.2,19.8,5,office
B005,2023-06-08 04:00:00,15.26,26.3,51.8,0.8,5,office
B005,2023-06-08 05:00:00,0.79,23.2,60.9,10.1,5,office
B005,2023-06-08 06:00:00,12.57,27.9,27.4,16.1,5,office
B005,2023-06-08 07:00:00,12.77,26.0,58.1,17.8,5,office
B005,2023-06-08 08:00:00,128.47,30.0,29.7,82.5,5,office
B005,2023-06-08 09:00:00,108.2,31.8,43.9,73.1,5,office
B005,2023-06-08 10:00:00,80.21,35.0,49.4,85.3,5,office
B005,2023-06-08 11:00:00,64.94,22.2,54.9,43.0,5,office
B005,2023-06-08 12:00:00,117.79,32.2,50.2,84.4,5,office
B005,2023-06-08 13:00:00,102.15,26.3,72.2,84.1,5,office
B005,2023-06-08 14:00:00,74.82,32.8,71.3,85.1,5,office
B005,2023-06-08 15:00:00,113.59,27.9,38.6,87.4,5,office
B005,2023-06-08 16:00:00,103.3,25.9,52.1,90.3,5,office
B005,2023-06-08 17:00:00,109.04,26.7,45.4,77.5,5,office
B005,2023-06-08 18:00:00,47.6,28.1,53.5,60.0,5,office
B005,2023-06-08 19:00:00,33.42,25.8,34.0,7.9,5,office
B005,2023-06-08 20:00:00,26.89,29.2,43.6,15.2,5,office
B005,2023-06-08 21:00:00,39.26,29.3,50.1,3.8,5,office
B005,2023-06-08 22:00:00,27.12,30.7,66.0,9.9,5,office
B005,2023-06-08 23:00:00,4.85,24.6,61.5,12.3,5,office
B005,2023-06-09 00:00:00,2.47,25.3,43.9,19.3,5,office
B005,2023-06-09 01:00:00,4.9,32.2,48.1,4.8,5,office
B005,2023-06-09 02:00:00,4.2,25.4,36.2,2.5,5,office
B005,2023-06-09 03:00:00,3.37,28.3,60.7,14.7,5,office
B005,2023-06-09 04:00:00,19.23,25.9,49.3,14.0,5,office
B005,2023-06-09 05:00:00,8.4,23.4,58.7,12.6,5,office
B005,2023-06-09 06:00:00,9.0,32.8,80.0,5.6,5,office
B005,2023-06-09 07:00:00,2.34,24.6,67.2,17.0,5,office
B005,2023-06-09 08:00:00,109.65,25.5,49.3,97.6,5,office
B005,2023-06-09 09:00:00,54.42,20.3,57.9,48.7,5,office
B005,2023-06-09 10:00:00,105.04,24.7,62.8,91.7,5,office
B005,2023-06-09 11:00:00,91.88,28.4,63.8,74.6,5,office
B005,2023-06-09 12:00:00,85.02,23.8,39.0,92.5,5,office
B005,2023-06-09 13:00:00,61.4,33.4,53.2,71.8,5,office
B005,2023-06-09 14:00:00,85.4,26.5,35.3,70.5,5,office
B005,2023-06-09 15:00:00,99.64,31.0,55.3,80.7,5,office
B005,2023-06-09 16:00:00,81.63,34.8,55.2,81.8,5,office
B005,2023-06-09 17:00:00,89.39,31.3,51.6,55.6,5,office
B005,2023-06-09 18:00:00,110.64,26.5,23.5,83.6,5,office
B005,2023-06-09 19:00:00,34.7,24.7,44.0,1.5,5,office
B005,2023-06-09 20:00:00,29.51,28.5,70.1,2.3,5,office
B005,2023-06-09 21:00:00,29.77,27.7,40.8,7.3,5,office
B005,2023-06-09 22:00:00,36.7,29.3,54.3,8.4,5,office
B005,2023-06-09 23:00:00,6.45,22.7,41.5,9.7,5,office
B005,2023-06-10 00:00:00,9.57,26.1,58.4,16.5,5,office
B005,2023-06-10 01:00:00,0.0,19.8,71.4,0.0,5,office
B005,2023-06-10 02:00:00,8.19,31.5,55.9,15.3,5,office
B005,2023-06-10 03:00:00,0.0,25.8,39.9,18.5,5,office
B005,2023-06-10 04:00:00,8.62,22.2,62.8,4.3,5,office
B005,2023-06-10 05:00:00,0.0,27.1,39.8,5.3,5,office
B005,2023-06-10 06:00:00,0.0,29.7,62.4,8.9,5,office
B005,2023-06-10 07:00:00,3.91,28.3,49.6,9.5,5,office
B005,2023-06-10 08:00:00,13.14,32.9,53.9,13.2,5,office
B005,2023-06-10 09:00:00,21.6,32.4,29.0,9.0,5,office
B005,2023-06-10 10:00:00,19.25,23.3,77.0,14.6,5,office
B005,2023-06-10 11:00:00,13.02,27.4,37.0,6.7,5,office
B005,2023-06-10 12:00:00,13.15,25.5,50.1,11.7,5,office
B005,2023-06-10 13:00:00,18.8,27.1,45.3,16.3,5,office
B005,2023-06-10 14:00:00,30.57,29.0,34.7,18.9,5,office
B005,2023-06-10 15:00:00,15.72,29.7,51.4,10.7,5,office
B005,2023-06-10 16:00:00,13.45,30.2,43.3,9.2,5,office
B005,2023-06-10 17:00:00,10.48,24.5,20.0,10.4,5,office
B005,2023-06-10 18:00:00,13.81,28.8,45.5,6.9,5,office
B005,2023-06-10 19:00:00,12.93,24.9,69.2,2.9,5,office
B005,2023-06-10 20:00:00,5.82,24.7,73.2,11.6,5,office
B005,2023-06-10 21:00:00,8.36,27.5,64.1,8.2,5,office
B005,2023-06-10 22:00:00,8.71,30.8,52.5,10.1,5,office
B005,2023-06-10 23:00:00,0.0,31.3,62.7,2.5,5,office
B005,2023-06-11 00:00:00,0.0,28.8,43.9,12.4,5,office
B005,2023-06-11 01:00:00,0.55,27.8,73.1,10.1,5,office
B005,2023-06-11 02:00:00,14.34,27.5,73.6,23.2,5,office
B005,2023-06-11 03:00:00,2.38,31.7,37.5,7.2,5,office
B005,2023-06-11 04:00:00,0.0,27.4,40.1,5.1,5,office
B005,2023-06-11 05:00:00,8.89,27.4,65.2,5.7,5,office
B005,2023-06-11 06:00:00,5.78,33.4,58.1,11.9,5,office
B005,2023-06-11 07:00:00,5.56,25.1,62.3,13.8,5,office
B005,2023-06-11 08:00:00,14.26,26.4,69.6,12.1,5,office
B005,2023-06-11 09:00:00,23.06,24.6,49.6,17.2,5,office
B005,2023-06-11 10:00:00,9.51,23.9,38.0,1.7,5,office
B005,2023-06-11 11:00:00,12.96,29.5,61.3,14.8,5,office
B005,2023-06-11 12:00:00,0.0,31.8,33.2,13.3,5,office
B005,2023-06-11 13:00:00,17.9,25.6,66.2,12.0,5,office
B005,2023-06-11 14:00:00,9.29,25.6,43.2,6.5,5,office
B005,2023-06-11 15:00:00,7.07,30.2,50.7,14.5,5,office
B005,2023-06-11 16:00:00,23.95,33.8,30.0,11.7,5,office
B005,2023-06-11 17:00:00,12.56,33.0,43.2,4.8,5,office
B005,2023-06-11 18:00:00,6.61,26.4,60.0,6.3,5,office
B005,2023-06-11 19:00:00,7.36,31.3,45.3,1.5,5,office
B005,2023-06-11 20:00:00,17.07,29.2,40.2,11.5,5,office
B005,2023-06-11 21:00:00,17.95,31.7,41.3,6.7,5,office
B005,2023-06-11 22:00:00,20.57,29.5,58.4,14.6,5,office
